date,close,open,high,low,pre_close,change,pct_chg,volume,amount
"20191011","2983.1198","2952.4722","2989.7538","2945.0076","2940.8002","42.3196","1.4391","31177123","48168621.4"
"20191010","2940.8002","2917.8212","2944.0238","2910.3467","2922.9797","17.8205","0.6097","21996133","35842652.3"
"20191009","2922.9797","2908.1734","2931.6396","2896.2642","2922.348","0.6317","0.0216","26136018","40412670.6"
"20191008","2922.348","2898.534","2938.8657","2898.534","2897.7027","24.6453","0.8505","24961388","39074499.5"
"20190930","2897.7027","2917.0746","2933.5109","2897.6837","2929.4659","-31.7632","-1.0843","19233021","30265813.2"
"20190927","2929.7246","2929.3167","2934.3253","2916.0681","2927.8766","1.848","0.0631","23014561","32422355.5"
"20190926","2927.8766","2939.6752","2952.8717","2926.5371","2928.8351","-0.9585","-0.0327","31466918","44815324.8"
"20190925","2928.8351","2930.1396","2942.0024","2923.151","2940.0806","-11.2455","-0.3825","22526512","35894449.6"
"20190924","2940.0806","2936.9522","2956.2923","2929.6015","2930.9132","9.1674","0.3128","22732296","40266780.2"
"20190923","2930.9132","2955.2647","2955.2647","2916.4293","2963.4349","-32.5217","-1.0974","23782646","39232461.8"
"20190920","2963.4349","2964.916","2970.7227","2956.9157","2956.8294","6.6055","0.2234","30230028","47729266.7"
"20190919","2956.8294","2965.0334","2965.1098","2941.6594","2954.3577","2.4717","0.0837","20942809","34846676.7"
"20190918","2954.3577","2947.9715","2967.8616","2947.6767","2937.0077","17.35","0.5907","23353923","41683898.3"
"20190917","2937.0077","2974.0089","2974.0089","2929.3061","2982.4481","-45.4404","-1.5236","30722495","45651979.1"
"20190916","2982.4481","3003.648","3004.8778","2972.5785","2999.5617","-17.1136","-0.5705","32533939","48002497.9"
"20190912","2999.5617","2970.0115","3001.2259","2963.4513","2957.1439","42.4178","1.4344","31824410","52267977.3"
"20190911","2957.1439","2978.9743","2980.6641","2946.5683","2969.8048","-12.6609","-0.4263","35199335","57420856.1"
"20190910","2969.8048","2987.5127","2988.0565","2958.3126","2981.5862","-11.7814","-0.3951","36034678","51347965.8"
"20190909","2981.5862","3004.8033","3008.6713","2974.2331","2981.0728","0.5134","0.0172","38695798","60012229.5"
"20190906","2981.0728","2974.8017","2981.2431","2955.8164","2955.8399","25.2329","0.8537","31465367","49253544.1"
"20190905","2955.8399","2938.1378","2988.208","2938.1378","2919.6782","36.1617","1.2386","52852272","79279041.9"
"20190904","2919.6782","2888.9717","2919.6782","2887.5852","2892.1821","27.4961","0.9507","37647144","53644453.7"
"20190903","2892.1821","2897.2856","2900.7638","2878.1","2894.9575","-2.7754","-0.0959","25904982","39972053.3"
"20190902","2894.9575","2871.2873","2902.4089","2866.7493","2872.401","22.5565","0.7853","29753214","45888749.9"
"20190830","2872.401","2878.2124","2886.3472","2856.0293","2855.4504","16.9506","0.5936","25922975","43825498.6"
"20190829","2855.4504","2867.7679","2871.6336","2843.282","2867.0269","-11.5765","-0.4038","22386670","37475570.9"
"20190828","2867.0269","2883.3474","2887.8516","2860.7114","2887.2385","-20.2116","-0.7","23610765","41588186.6"
"20190827","2887.2385","2883.4157","2915.8357","2880.9962","2863.4793","23.7592","0.8297","35741368","57183305.4"
"20190826","2863.4793","2869.462","2882.4543","2854.5085","2917.3773","-53.898","-1.8475","26436578","46412408.4"
"20190823","2917.3773","2880.5722","2923.9328","2876.0218","2878.0047","39.3726","1.3681","24138057","45464082"
"20190822","2878.0047","2878.7299","2881.0557","2862.4404","2869.2196","8.7851","0.3062","20493057","31209995.9"
"20190821","2869.2196","2868.6307","2875.0111","2864.8145","2875.653","-6.4334","-0.2237","21637444","31697839.3"
"20190820","2875.653","2869.1589","2883.5481","2864.7091","2877.2312","-1.5782","-0.0549","29817583","41610605.9"
"20190819","2877.2312","2839.2455","2877.4701","2823.8691","2824.2258","53.0054","1.8768","41911167","60087435.5"
"20190816","2824.2258","2817.266","2846.257","2805.813","2814.3881","9.8377","0.3496","24147328","40454103.2"
"20190815","2814.3881","2758.7354","2815.1501","2756.3765","2804.3553","10.0328","0.3578","25284675","35967053.7"
"20190814","2804.3553","2827.038","2831.3419","2803.8644","2792.9137","11.4416","0.4097","26108221","39001289.7"
"20190813","2792.9137","2807.9587","2812.4924","2787.1229","2824.8041","-31.8904","-1.1289","21464034","31203938.4"
"20190812","2824.8041","2787.4395","2825.0853","2782.7699","2772.1492","52.6549","1.8994","22136997","38630482.2"
"20190809","2772.1492","2800.4373","2802.8147","2767.1403","2786.8715","-14.7223","-0.5283","25380966","34104733.9"
"20190808","2786.8715","2771.4483","2790.1429","2768.7137","2747.2491","39.6224","1.4423","29406960","38752525.7"
"20190807","2747.2491","2771.2382","2773.9376","2747.2491","2760.6799","-13.4308","-0.4865","24588464","35131933.9"
"20190806","2760.6799","2736.6812","2771.7889","2718.2123","2786.7196","-26.0397","-0.9344","36941691","55246285.3"
"20190805","2786.7196","2823.3457","2828.4806","2785.9035","2843.7704","-57.0508","-2.0062","28350976","40869467.5"
"20190802","2843.7704","2837.3685","2852.1151","2831.6579","2887.8665","-44.0961","-1.5269","29943968","42769404.9"
"20190801","2887.8665","2901.1544","2909.4723","2880.3","2912.6612","-24.7947","-0.8513","24271683","34658797.6"
"20190731","2912.6612","2931.853","2932.6499","2906.7079","2944.025","-31.3638","-1.0653","23888034","36069124.7"
"20190730","2944.025","2939.1432","2958.2969","2938.8967","2930.4891","13.5359","0.4619","22696980","34400992.7"
"20190729","2930.4891","2936.6432","2938.7345","2922.6755","2939.3547","-8.8656","-0.3016","22372005","31238966.1"
"20190726","2939.3547","2918.1073","2943.0682","2918.0135","2931.1758","8.1789","0.279","23521864","33015285.7"
"20190725","2931.1758","2911.0081","2931.1758","2903.3126","2906.5502","24.6256","0.8472","22933113","34994770.1"
"20190724","2906.5502","2894.9357","2923.399","2894.5946","2881.0982","25.452","0.8834","26019871","40437283.3"
"20190723","2881.0982","2885.7013","2889.39","2871.5072","2881.9038","-0.8056","-0.028","20448748","29522996"
"20190722","2881.9038","2897.7856","2905.3508","2872.5271","2895.6249","-13.7211","-0.4739","23603184","33459223.7"
"20190719","2895.6249","2875.9644","2906.5473","2875.9013","2859.1646","36.4603","1.2752","22451089","36954836.8"
"20190718","2859.1646","2869.7295","2872.2421","2859.0691","2875.0299","-15.8653","-0.5518","19542086","30766133.2"
"20190717","2875.0299","2877.4885","2892.3352","2866.4655","2884.561","-9.5311","-0.3304","18099830","29234605.3"
"20190716","2884.561","2900.0461","2905.1108","2881.4038","2902.6099","-18.0489","-0.6218","17411517","29622629.4"
"20190715","2902.6099","2885.9772","2920.1567","2850.098","2902.1295","0.4804","0.0166","28196106","45518424.6"
"20190712","2902.1295","2883.0876","2912.8988","2878.2019","2887.8313","14.2982","0.4951","21454210","36102862"
"20190711","2887.8313","2897.4724","2918.9444","2879.6359","2878.7812","9.0501","0.3144","21157266","37057602.5"
"20190710","2878.7812","2896.7013","2897.5754","2870.6704","2881.5517","-2.7705","-0.0961","18911521","30567386"
"20190709","2881.5517","2894.332","2902.143","2872.0295","2897.5121","-15.9604","-0.5508","21374700","33052158.1"
"20190708","2897.5121","2944.973","2944.973","2877.737","2961.9222","-64.4101","-2.1746","33732588","48931992.086"
"20190705","2961.9222","2952.7138","2967.9828","2937.5953","2953.2719","8.6503","0.2929","23845345","37972405.676"
"20190704","2953.2719","2966.3315","2974.7974","2939.9707","2964.7309","-11.459","-0.3865","32928834","49240940.052"
"20190703","2964.7309","2990.0547","2990.0547","2953.6999","2999.0759","-34.345","-1.1452","33918965","52948819.09"
"20190702","2999.0759","3000.7803","3003.8838","2988.4701","3002.9395","-3.8636","-0.1287","34629488","50202955.869"
"20190701","3002.9395","2984.649","3011.9096","2978.7515","2930.5982","72.3413","2.4685","42622714","67658868.002"
"20190628","2930.5982","2932.6932","2937.2912","2911.6659","2937.1283","-6.5301","-0.2223","23708671","37348147.1"
"20190627","2937.1283","2917.2036","2952.9076","2914.962","2903.4868","33.6415","1.1587","33472487","54015595.8"
"20190626","2903.4868","2896.7649","2915.2351","2891.004","2910.1212","-6.6344","-0.228","24024660","36749515.1"
"20190625","2910.1212","2946.0203","2946.708","2875.3678","2949.5176","-39.3964","-1.3357","38165595","64510972"
"20190624","2949.5176","2942.5061","2958.0238","2931.6665","2938.7729","10.7447","0.3656","29016018","48517969.6"
"20190621","2938.7729","2939.6478","2958.2273","2929.9031","2942.6287","-3.8558","-0.131","46560205","68751725.1"
"20190620","2942.6287","2847.3173","2954.0326","2846.4352","2842.7358","99.8929","3.514","57360369","87264861.5"
"20190619","2842.7358","2872.0726","2879.2346","2842.4241","2806.454","36.2818","1.2928","41160110","61700813.9"
"20190618","2806.454","2800.8296","2809.866","2785.381","2793.7037","12.7503","0.4564","21676404","28833695.2"
"20190617","2793.7037","2785.4728","2813.4452","2785.4728","2785.6055","8.0982","0.2907","20477851","29172435"
"20190614","2785.6055","2798.396","2816.1773","2781.7234","2794.5361","-8.9306","-0.3196","26124830","35432680.8"
"20190613","2794.5361","2798.0221","2804.7555","2771.857","2796.7319","-2.1958","-0.0785","23452887","32358595.7"
"20190612","2796.7319","2802.5273","2805.0054","2790.1834","2812.8986","-16.1667","-0.5747","26445230","36655472.039"
"20190611","2812.8986","2750.541","2816.9916","2750.541","2743.3745","69.5241","2.5343","40850315","61099051.334"
"20190610","2743.3745","2717.9139","2752.8815","2712.1587","2706.7621","36.6124","1.3526","27088081","39536245.731"
"20190606","2706.7621","2727.697","2727.697","2701.9208","2719.5949","-12.8328","-0.4719","21390312","29226456.028"
"20190605","2719.5949","2741.9384","2747.2335","2717.932","2721.3139","-1.719","-0.0632","25766253","35126727.113"
"20190604","2721.3139","2744.6964","2746.5145","2713.8036","2743.0644","-21.7505","-0.7929","22275832","31497303.914"
"20190603","2743.0644","2737.8055","2762.0755","2723.9315","2728.9459","14.1185","0.5174","27092220","36382740.306"
"20190531","2728.9459","2740.3026","2762.387","2728.9459","2742.9635","-14.0176","-0.511","22188152","30748522.003"
"20190530","2742.9635","2748.4289","2752.6862","2721.8807","2755.8081","-12.8446","-0.4661","24398405","33563876.794"
"20190529","2755.8081","2728.4353","2780.3073","2724.8524","2748.7987","7.0094","0.255","24940857","42312700.123"
"20190528","2748.7987","2719.0611","2759.7788","2716.3083","2722.3345","26.4642","0.9721","34670056","50583998.914"
"20190527","2722.3345","2696.2581","2731.3037","2667.377","2702.0252","20.3093","0.7516","27243848","38602910.973"
"20190524","2702.0252","2693.8792","2722.3359","2692.5261","2685.9336","16.0916","0.5991","21237076","29272238.812"
"20190523","2685.9336","2710.5727","2713.9433","2679.542","2725.7343","-39.8007","-1.4602","27810156","37242029.909"
"20190522","2725.7343","2739.1115","2745.8568","2714.6498","2739.7852","-14.0509","-0.5128","23168729","31594205.727"
"20190521","2739.7852","2717.8744","2764.4834","2712.0423","2715.4315","24.3537","0.8969","26969051","38322653.825"
"20190520","2715.4315","2726.0683","2746.6596","2697.6087","2735.2124","-19.7809","-0.7232","31202646","41320624.051"
"20190517","2735.2124","2792.0771","2792.5061","2728.9346","2791.4146","-56.2022","-2.0134","30072063","42881486.56"
"20190516","2791.4146","2777.8502","2793.7622","2766.1496","2783.5439","7.8707","0.2828","28946302","39573599.951"
"20190515","2783.5439","2743.7809","2797.1531","2743.7809","2724.7337","58.8102","2.1584","30718920","47008658.1"
"20190514","2724.7337","2716.7262","2754.692","2716.7262","2741.1118","-16.3781","-0.5975","26222018","41690816.22"
"20190513","2741.1118","2751.7563","2767.4821","2736.8442","2793.7589","-52.6471","-1.8845","26590971","40076136.382"
"20190510","2793.7589","2731.5772","2798.874","2698.8068","2698.7804","94.9785","3.5193","39453278","64003883.199"
"20190509","2698.7804","2740.3494","2748.0071","2686.4667","2758.2435","-59.4631","-2.1558","30758681","52817873.511"
"20190508","2758.2435","2753.6111","2796.466","2750.9257","2806.2577","-48.0142","-1.711","30398772","47867856.969"
"20190507","2806.2577","2814.4689","2833.1959","2777.7344","2805.0354","1.2223","0.0436","35418177","59334292.086"
"20190506","2805.0354","2853.8845","2867.5971","2768.8013","2945.2438","-140.2084","-4.7605","62436063","93816546.651"
"20190430","2945.2438","2935.2412","2955.8842","2919.4939","2939.405","5.8388","0.1986","32127983","49535144.401"
"20190429","2939.405","2906.4685","2968.1622","2899.8271","2892.8568","46.5482","1.6091","39249355","60772631.948"
"20190426","2892.8568","2913.7749","2930.2088","2892.5275","2927.995","-35.1382","-1.2001","36562197","52261886.8"
"20190425","2927.995","2962.7414","2973.2227","2924.0247","2974.8473","-46.8523","-1.5749","38934483","52302557.248"
"20190424","2974.8473","2989.9591","3001.5342","2933.5281","2978.8451","-3.9978","-0.1342","35425729","51081275.886"
"20190423","2978.8451","2967.9958","3007.354","2964.9784","2970.488","8.3571","0.2813","41065456","57398711.314"
"20190422","2970.488","3047.4255","3048.8236","2962.3585","3042.4321","-71.9441","-2.3647","56759697","74865754.208"
"20190419","3042.4321","3013.6723","3043.9263","2989.548","3004.9245","37.5076","1.2482","39943672","56035404.843"
"20190418","3004.9245","3014.9149","3019.5447","2993.274","3017.4162","-12.4917","-0.414","39670684","50009082.026"
"20190417","3017.4162","3017.3947","3035.405","2996.7607","3023.0253","-5.6091","-0.1855","49960675","64317209.035"
"20190416","3023.0253","2914.9897","3023.0253","2909.665","2924.9257","98.0996","3.3539","70764163","85299156.286"
"20190415","2924.9257","2973.0222","2999.3259","2924.6018","2920.5151","4.4106","0.151","58437528","77706068.531"
"20190412","2920.5151","2920.5531","2933.4463","2903.2682","2928.4268","-7.9117","-0.2702","32521633","47318241.1"
"20190411","2928.4268","2982.3927","3000.0952","2920.1938","2979.0985","-50.6717","-1.7009","42811144","64001721.559"
"20190410","2979.0985","2957.2707","2996.4068","2941.3479","2967.5136","11.5849","0.3904","48692438","75072995.998"
"20190409","2967.5136","2968.0779","2980.1228","2948.3057","2962.2749","5.2387","0.1768","50802142","72309797.814"
"20190408","2962.2749","2978.5034","3007.8296","2938.6461","2951.9848","10.2901","0.3486","74531909","97533308.615"
"20190404","2951.9848","2927.1005","2959.5898","2921.2037","2920.0013","31.9835","1.0953","73035716","89999489.242"
"20190403","2920.0013","2869.846","2923.9217","2865.296","2888.5304","31.4709","1.0895","64723749","81562043.792"
"20190402","2888.5304","2900.6314","2903.8689","2878.3948","2892.619","-4.0886","-0.1413","61187461","77540948.359"
"20190401","2892.619","2860.144","2906.1505","2860.144","2838.5054","54.1136","1.9064","77912146","104513800.658"
"20190329","2838.5054","2747.5418","2845.2279","2746.1134","2733.9743","104.5311","3.8234","59676669","90550418.034"
"20190328","2733.9743","2728.0449","2742.701","2709.3874","2741.5907","-7.6164","-0.2778","31840303","46631870.202"
