,date,close,open,high,low,volume,chg
4105,2007-7-31,88.92,89.46,90.48,88.78,5720000.0,-1.40%
4106,2007-7-30,90.18,90.18,90.9,89.77,4850000.0,0.14%
4107,2007-7-27,90.05,90.4,92.0,90.05,6250000.0,0.00%
4108,2007-7-26,90.05,89.62,91.91,88.74,7610000.0,0.48%
4109,2007-7-25,89.62,90.24,90.29,88.04,5100000.0,-0.08%
4110,2007-7-24,89.69,90.54,91.23,89.35,3640000.0,-1.30%
4111,2007-7-23,90.87,90.61,91.42,90.35,2770000.0,0.73%
4112,2007-7-20,90.21,90.5,91.41,88.6,5110000.0,-1.05%
4113,2007-7-19,91.17,91.8,91.95,90.41,2790000.0,-0.34%
4114,2007-7-18,91.48,91.1,91.96,91.0,4350000.0,0.44%
4115,2007-7-17,91.08,91.44,91.68,90.59,2550000.0,0.23%
4116,2007-7-16,90.87,90.63,92.32,89.83,4580000.0,0.72%
4117,2007-7-13,90.22,89.58,90.24,89.4,3610000.0,0.32%
4118,2007-7-12,89.93,87.67,89.96,87.6,4200000.0,2.33%
4119,2007-7-11,87.88,87.22,88.27,87.07,2570000.0,0.76%
4120,2007-7-10,87.22,87.94,88.36,87.17,3430000.0,-1.01%
4121,2007-7-9,88.11,87.97,88.57,87.9,2320000.0,0.00%
4122,2007-7-6,88.11,87.95,88.81,87.56,2009999.9999999998,0.40%
4123,2007-7-5,87.76,87.68,88.4,87.38,1890000.0,-0.20%
4124,2007-7-3,87.94,88.0,88.18,87.54,1050000.0,-0.07%
4125,2007-7-2,88.0,87.29,88.0,87.13,2410000.0,1.39%
4126,2007-6-29,86.79,87.1,87.86,86.22,3320000.0,-0.07%
4127,2007-6-28,86.85,87.0,87.27,86.49,2340000.0,-0.32%
4128,2007-6-27,87.13,85.82,87.23,85.77,3260000.0,1.22%
4129,2007-6-26,86.08,86.49,87.0,85.9,3030000.0,-0.20%
4130,2007-6-25,86.25,86.6,87.72,85.86,2880000.0,-0.21%
4131,2007-6-22,86.43,86.56,87.41,86.13,4800000.0,-1.12%
4132,2007-6-21,87.41,86.91,87.82,86.12,2720000.0,0.38%
4133,2007-6-20,87.08,87.97,88.3,86.99,2890000.0,-0.84%
4134,2007-6-19,87.82,87.43,87.93,86.92,2350000.0,0.23%
4135,2007-6-18,87.62,87.68,88.03,86.82,2790000.0,-0.06%
4136,2007-6-15,87.67,87.58,88.49,87.52,4520000.0,0.29%
4137,2007-6-14,87.42,87.07,87.87,86.92,2880000.0,0.26%
4138,2007-6-13,87.19,85.7,87.25,85.02,4540000.0,2.53%
4139,2007-6-12,85.04,85.3,85.71,84.4,3430000.0,-0.30%
4140,2007-6-11,85.3,85.94,85.98,85.17,2920000.0,-0.74%
4141,2007-6-8,85.94,84.88,86.0,84.55,3600000.0,1.25%
4142,2007-6-7,84.88,86.62,86.91,84.42,4790000.0,-2.01%
4143,2007-6-6,86.62,87.47,87.47,86.29,3010000.0,-0.96%
4144,2007-6-5,87.46,88.07,88.35,87.23,2530000.0,-0.69%
4145,2007-6-4,88.07,88.43,88.43,87.56,2320000.0,-0.41%
4146,2007-6-1,88.43,87.95,88.43,87.43,2850000.0,0.53%
4147,2007-5-31,87.96,87.93,88.46,87.63,3560000.0,0.03%
4148,2007-5-30,87.93,87.3,87.95,86.88,3610000.0,0.71%
4149,2007-5-29,87.31,87.17,87.72,86.25,3290000.0,-0.05%
4150,2007-5-25,87.35,87.55,87.98,87.16,2790000.0,0.23%
4151,2007-5-24,87.15,87.62,89.03,87.03,4450000.0,-0.90%
4152,2007-5-23,87.94,87.65,88.49,87.57,3460000.0,0.18%
4153,2007-5-22,87.78,87.06,88.05,87.04,3570000.0,0.83%
4154,2007-5-21,87.06,86.88,87.18,86.62,3590000.0,0.18%
4155,2007-5-18,86.9,86.93,87.32,86.8,3950000.0,0.27%
4156,2007-5-17,86.67,86.09,86.9,85.75,4200000.0,0.77%
4157,2007-5-16,86.01,86.48,86.48,84.91,4050000.0,-0.19%
4158,2007-5-15,86.17,84.85,87.08,84.85,6580000.0,1.58%
4159,2007-5-14,84.83,85.3,85.58,84.42,3500000.0,-0.84%
4160,2007-5-11,85.55,84.78,85.85,84.78,4110000.0000000005,1.06%
4161,2007-5-10,84.65,85.0,85.36,84.38,3180000.0,-0.83%
4162,2007-5-9,85.36,84.4,85.49,84.4,4050000.0,0.68%
4163,2007-5-8,84.78,84.42,84.94,84.15,3410000.0,-0.18%
4164,2007-5-7,84.93,84.21,85.0,83.95,3650000.0,0.86%
4165,2007-5-4,84.21,83.9,84.35,83.69,2940000.0,0.17%
4166,2007-5-3,84.07,84.31,84.4,83.51,4870000.0,-0.41%
4167,2007-5-2,84.42,83.4,84.75,83.2,5270000.0,0.97%
4168,2007-5-1,83.61,82.77,83.73,82.16,5560000.0,1.01%
4169,2007-4-30,82.77,81.56,83.25,80.88,6320000.0,1.50%
4170,2007-4-27,81.55,79.97,82.3,79.7,6780000.0,1.37%
4171,2007-4-26,80.45,80.31,81.09,79.23,14210000.0,4.52%
4172,2007-4-25,76.97,76.96,77.51,76.45,4650000.0,-0.04%
4173,2007-4-24,77.0,77.14,77.35,76.51,3760000.0,-0.36%
4174,2007-4-23,77.28,77.75,77.89,77.01,3570000.0,-0.60%
4175,2007-4-20,77.75,77.96,78.5,77.54,4740000.0,0.22%
4176,2007-4-19,77.58,76.36,77.89,76.31,3560000.0,0.65%
4177,2007-4-18,77.08,77.34,77.36,76.75,2089999.9999999998,-0.26%
4178,2007-4-17,77.28,77.0,77.47,76.48,2380000.0,0.16%
4179,2007-4-16,77.16,76.91,77.32,76.71,2480000.0,0.57%
4180,2007-4-13,76.72,77.25,77.25,75.91,2450000.0,0.01%
4181,2007-4-12,76.71,76.29,76.92,75.95,2290000.0,0.63%
4182,2007-4-11,76.23,76.5,76.7,75.91,2800000.0,-0.35%
4183,2007-4-10,76.5,76.88,77.0,76.42,2150000.0,-0.43%
4184,2007-4-9,76.83,76.84,77.03,76.3,2130000.0,0.10%
4185,2007-4-5,76.75,77.03,77.03,76.36,2480000.0,-0.53%
4186,2007-4-4,77.16,77.5,77.73,76.94,2600000.0,-0.39%
4187,2007-4-3,77.46,76.53,77.61,76.47,3090000.0,1.55%
4188,2007-4-2,76.28,76.44,76.44,75.91,2410000.0,-0.20%
4189,2007-3-30,76.43,75.98,77.04,75.67,3400000.0,0.45%
4190,2007-3-29,76.09,76.38,76.38,75.44,4230000.0,-0.38%
4191,2007-3-28,76.38,76.74,77.17,76.18,3190000.0,-1.02%
4192,2007-3-27,77.17,77.44,77.47,76.81,2690000.0,-0.27%
4193,2007-3-26,77.38,77.66,77.67,76.94,3540000.0,-0.76%
4194,2007-3-23,77.97,77.59,78.16,77.39,2780000.0,0.24%
4195,2007-3-22,77.78,77.09,78.0,76.91,4210000.0,1.14%
4196,2007-3-21,76.9,76.25,77.06,76.05,3090000.0,0.68%
4197,2007-3-20,76.38,76.49,76.5,76.04,2380000.0,0.03%
4198,2007-3-19,76.36,75.54,76.46,75.5,3200000.0,1.43%
4199,2007-3-16,75.28,76.23,76.26,75.15,5060000.0,-0.93%
4200,2007-3-15,75.99,75.8,76.26,75.67,3930000.0,0.25%
4201,2007-3-14,75.8,74.78,75.84,74.42,4610000.0,1.38%
4202,2007-3-13,74.77,74.75,75.5,74.65,4430000.0,-0.53%
4203,2007-3-12,75.17,74.61,75.29,74.6,3220000.0,0.59%
4204,2007-3-9,74.73,74.59,75.31,74.54,3350000.0,0.28%
4205,2007-3-8,74.52,74.03,75.15,74.0,3820000.0,0.98%
4206,2007-3-7,73.8,73.5,74.19,73.17,3780000.0,0.45%
4207,2007-3-6,73.47,73.62,73.69,73.0,4310000.0,0.41%
4208,2007-3-5,73.17,73.01,73.77,72.9,4910000.0,0.22%
4209,2007-3-2,73.01,73.25,73.79,73.0,5010000.0,-0.88%
4210,2007-3-1,73.66,74.0,74.01,73.02,4470000.0,-0.57%
4211,2007-2-28,74.08,74.25,75.0,73.53,5290000.0,-0.56%
4212,2007-2-27,74.5,76.13,76.18,73.52,5900000.0,-2.13%
4213,2007-2-26,76.12,76.45,76.82,75.64,2590000.0,-0.12%
4214,2007-2-23,76.21,76.49,76.57,75.95,1990000.0,-0.18%
4215,2007-2-22,76.35,76.25,76.75,76.13,2800000.0,0.16%
4216,2007-2-21,76.23,76.1,76.58,75.9,2820000.0,-0.46%
4217,2007-2-20,76.58,76.5,76.75,75.94,3960000.0,-0.34%
4218,2007-2-16,76.84,76.91,77.43,76.41,3800000.0,-0.09%
4219,2007-2-15,76.91,76.9,77.38,76.6,3630000.0,0.09%
4220,2007-2-14,76.84,76.43,76.92,76.28,3890000.0,0.54%
4221,2007-2-13,76.43,76.0,76.9,75.75,7190000.0,2.47%
